Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;DL DETECT;16143.675835198525;False;All;1.0;15.0;False;1568;1568;28082;824182;0;1528923935.0;0.0;70540742866.0;0.0;79.637788;22.303881;0.0;9.7e-05;38133306;8051.414898;61.042049;362.598057;692.6857309999999;4824.107804;23.811306;0.0;75.982516;82895046
0;DL DETECT;4898.127164769358;False;All;1.0;15.0;False;228;1568;0;17042;0;84660165.0;0.0;6266393731.0;0.0;8.076927;0.033221;0.0;4.7e-05;7238210;732.429355;0.0;51.785647999999995;30.264521000000002;502.855024;0.45532399999999995;0.0;0.037495;15734790
0;DL DETECT;1850.868819044673;False;All;1.0;15.0;False;28;1568;0;303;0;15018976.0;0.0;281264711.0;0.0;0.23197800000000002;0.00010800000000000001;0.0;1.4999999999999999e-05;1241959;40.847286;0.0;7.383380000000001;2.742016;24.778144;0.070759;0.0;0.000175;2700106
0;DL DETECT;5726.910279530493;False;All;1.0;15.0;False;448;1568;11;54280;0;120239992.0;0.0;11214143515.0;0.0;15.661012;0.142537;0.0;7.8e-05;9851977;1675.3560009999999;0.011205;93.713486;70.566866;1085.959665;0.752841;0.0;0.14441199999999998;21416548
0;DL DETECT;3242.35347836034;False;All;1.0;15.0;False;56;1568;0;2085;0;30119096.0;0.0;698483131.0;0.0;0.6958850000000001;0.001065;0.0;1.7e-05;2504862;94.111713;0.0;14.972265;5.8290489999999995;59.91148199999999;0.144236;0.0;0.001257;5448990
0;DL DETECT;9574.240401177654;False;All;1.0;15.0;False;896;1568;1084;375951;0;322859774.0;0.0;32145403308.0;0.0;42.8849;1.769223;0.0;9.4e-05;20218119;4113.2747420000005;1.4023299999999999;200.54005700000002;218.88795299999998;2839.076785;2.206456;0.0;1.904993;43952546
0;HSTORE;84949.3713133997;False;All;1.0;15.0;False;1568;1568;984818;0;0;874051460.0;0.0;2706709801.0;0.0;0.706893;0.0;0.0;1.8e-05;50298072;2018.216309;12.172263000000001;91.565403;234.11869199999998;403.158843;99.01419200000001;3.2105919999999997;386.711186;109340693
0;HSTORE;14878.423884293752;False;All;1.0;15.0;False;228;1568;7581;0;0;123628998.0;0.0;436217391.0;0.0;0.11670499999999999;0.0;0.0;1.4999999999999999e-05;8191938;272.944022;0.020352000000000002;22.923847;44.318739;34.704074;1.9122860000000002;0.529399;8.754828;17811302
0;HSTORE;4797.131024286744;False;All;1.0;15.0;False;28;1568;139;0;0;18964369.0;0.0;66352818.0;0.0;0.018057;0.0;0.0;6e-06;1265427;16.060366000000002;0.000196;1.853029;3.2406189999999997;2.7319869999999997;0.097701;0.078055;0.13012200000000002;2751560
0;HSTORE;16111.06073550721;False;All;1.0;15.0;False;448;1568;15586;0;0;141039388.0;0.0;495226759.0;0.0;0.127805;0.0;0.0;2.8000000000000003e-05;9433836;570.2561910000001;0.11389500000000001;42.824793;87.959395;61.888507999999995;3.6511129999999996;0.6116;61.48859;20507661
0;HSTORE;8248.042108219466;False;All;1.0;15.0;False;56;1568;516;0;0;37435916.0;0.0;133405795.0;0.0;0.034783;0.0;0.0;7.000000000000001e-06;2540844;37.529015;0.000788;4.219174;7.2932440000000005;6.254972;0.21054499999999998;0.164921;0.25497800000000004;5527516
0;HSTORE;28642.027955269805;False;All;1.0;15.0;False;896;1568;35907;0;0;218492168.0;0.0;769753357.0;0.0;0.197856;0.0;0.0;3.1e-05;14811024;1007.2280539999999;0.167986;73.332362;151.441071;107.630455;6.0490639999999996;0.908791;152.37660400000001;32197605
0;MVCC;64341.34233265325;False;All;1.0;15.0;False;1568;1568;1797;0;0;673895190.0;0.0;605379096486.0;379436190333.0;50.95917;0.0;0.0;2.4e-05;58069946;3076.366391;0.091259;355.707347;194.331499;1896.3031460000002;3.8609400000000003;3.468573;0.090764;126235678
0;MVCC;10865.966867466475;False;All;1.0;15.0;False;896;1568;372;0;0;238038720.0;0.0;492918214236.0;353148023916.0;12.336779;0.0;0.0;8.2e-05;12989261;2328.566632;0.054509;255.478825;135.661093;1539.197827;1.476057;0.854284;0.034033999999999995;28238982
0;NO WAIT;25350.158500877464;False;All;1.0;15.0;False;1568;1568;204777;0;0;449948844.0;0.0;48950335862.0;0.0;73.149416;0.0;0.0;6.2e-05;38941748;5235.9410450000005;3.083375;317.513832;168.46721499999998;4203.826239;3.6757660000000003;0.0;0.0;84650469
0;NO WAIT;4907.9747977207735;False;All;1.0;15.0;False;228;1568;648;0;0;81737128.0;0.0;6077701365.0;0.0;8.076163000000001;0.0;0.0;4.6e-05;7096578;716.7075580000001;0.02805;50.394073;29.706032;490.14181900000005;0.482734;0.0;0.0;15427994
0;NO WAIT;1871.1164436659496;False;All;1.0;15.0;False;28;1568;11;0;0;14968503.0;0.0;270096373.0;0.0;0.229621;0.0;0.0;1.4999999999999999e-05;1249540;40.655101;0.000321;7.353358;2.800097;24.380916;0.07247200000000001;0.0;0.0;2716801
0;NO WAIT;5832.409647246684;False;All;1.0;15.0;False;448;1568;1811;0;0;113089458.0;0.0;10608236538.0;0.0;15.196729999999999;0.0;0.0;7.7e-05;9652562;1611.6851689999999;0.101893;90.42765;64.66883100000001;1035.008023;0.849161;0.0;0.0;20982161
0;NO WAIT;3308.523724429977;False;All;1.0;15.0;False;56;1568;42;0;0;29846738.0;0.0;673256963.0;0.0;0.67487;0.0;0.0;1.7e-05;2495659;91.887919;0.001185;14.536385000000001;5.938162999999999;57.490853;0.14508800000000002;0.0;0.0;5428810
0;NO WAIT;10014.106683695854;False;All;1.0;15.0;False;896;1568;10845;0;0;221165581.0;0.0;29376244130.0;0.0;42.175374;0.0;0.0;8.9e-05;19104608;3716.115221;0.516875;187.35159;134.084669;2628.2435370000003;2.147524;0.0;0.0;41533007
0;OCC;20517.94399635306;False;All;1.0;15.0;False;1568;1568;29642;0;0;292086997.0;0.0;31653355925.0;0.0;49.339249;0.0;0.0;7.6e-05;28671791;4762.980209;26.864368;780.832457;105.417923;4117.467871;2.124701;3.50925;0.0;62325613
0;OCC;4346.955502568587;False;All;1.0;15.0;False;228;1568;860;0;0;67174878.0;0.0;4486821498.0;0.0;6.0438339999999995;0.0;0.0;5.2000000000000004e-05;6600714;752.5787429999999;0.29032800000000003;119.578071;25.392689;603.420522;0.45426099999999997;0.767792;0.0;14348361
0;OCC;5087.0437346441895;False;All;1.0;15.0;False;448;1568;1826;0;0;100088731.0;0.0;6548100107.0;0.0;10.513517;0.0;0.0;8.8e-05;8591440;1644.6783169999999;0.8873770000000001;221.937938;64.951533;1275.844275;0.6697350000000001;1.040226;0.0;18675336
0;OCC;8469.280157112486;False;All;1.0;15.0;False;896;1568;7815;0;0;177694770.0;0.0;21032518759.0;0.0;30.896553000000004;0.0;0.0;0.000106;15945183;3667.3627340000003;5.393342;471.434576;113.50051200000001;2991.872268;1.395468;1.940651;0.0;34665092
0;SILO;5861.59034094378;False;All;1.0;15.0;False;228;1568;96;0;0;112297961.0;0.0;1156547227.0;0.0;0.537941;0.0;0.0;3.9e-05;8334016;704.81503;0.004577;100.387498;47.141551;273.798769;1.183832;0.0;0.0;18119899
0;SILO;2283.9216121812156;False;All;1.0;15.0;False;28;1568;1;0;0;15573070.0;0.0;127139431.0;0.0;0.06930800000000001;0.0;0.0;1.2e-05;1267299;33.782902;3.6e-05;6.897054;2.781417;13.645323000000001;0.07545700000000001;0.0;0.0;2755625
0;SILO;6081.042165628175;False;All;1.0;15.0;False;448;1568;127;0;0;121525648.0;0.0;1548843252.0;0.0;0.664041;0.0;0.0;7.4e-05;8098819;1296.9967570000001;0.043398;142.129285;72.472484;596.859184;1.8564;0.0;0.0;17605116
0;SILO;3734.5198785562143;False;All;1.0;15.0;False;56;1568;3;0;0;31308716.0;0.0;257254777.0;0.0;0.140705;0.0;0.0;1.4999999999999999e-05;2501218;81.589024;7.6e-05;15.490773999999998;6.632194;32.541786;0.154167;0.0;0.0;5440997
0;SILO;8340.979634429521;False;All;1.0;15.0;False;896;1568;198;0;0;116440407.0;0.0;1888291031.0;0.0;1.015922;0.0;0.0;0.00010700000000000001;7299886;1705.12729;0.028212;130.657326;63.735231000000006;1025.581752;2.284541;0.0;0.0;15873250
0;TICTOC;112344.25455111169;False;All;1.0;15.0;False;1568;1568;4150;0;0;805407541.0;0.0;6897863155.0;0.0;3.9999569999999998;0.0;0.0;1.4000000000000001e-05;66402838;2014.680119;0.096974;405.071344;203.396554;863.437541;4.350874;0.0;0.0;144348046
0;TICTOC;6852.932913977201;False;All;1.0;15.0;False;228;1568;67;0;0;97979457.0;0.0;975680665.0;0.0;0.48320100000000005;0.0;0.0;3.3e-05;8104734;586.2708259999999;0.003517;86.67256;44.17977;263.015606;0.606797;0.0;0.0;17621380
0;TICTOC;2476.8364663647462;False;All;1.0;15.0;False;28;1568;2;0;0;14582163.0;0.0;128047517.0;0.0;0.073492;0.0;0.0;1.1e-05;1267890;31.166034999999997;4.7e-05;6.930852000000001;2.723475;14.467439;0.074564;0.0;0.0;2756899
0;TICTOC;8018.890515302913;False;All;1.0;15.0;False;448;1568;173;0;0;143692454.0;0.0;1476493504.0;0.0;0.643482;0.0;0.0;5.6000000000000006e-05;9898507;1202.154607;0.025541;152.992169;92.245941;542.225442;0.921841;0.0;0.0;21517737
0;TICTOC;4343.995028809498;False;All;1.0;15.0;False;56;1568;11;0;0;29542706.0;0.0;256110721.0;0.0;0.148699;0.0;0.0;1.3000000000000001e-05;2500081;70.107955;0.00015;14.93736;6.202057;32.433337;0.151042;0.0;0.0;5438368
0;TICTOC;15261.145625962932;False;All;1.0;15.0;False;896;1568;329;0;0;159425219.0;0.0;1721163967.0;0.0;0.739239;0.0;0.0;5.9e-05;11356107;1449.432881;0.039823000000000004;182.541336;103.160905;626.275176;1.139341;0.0;0.0;24687507
0;WAIT DIE;24867.75872820201;False;All;1.0;15.0;False;1568;1568;226260;0;0;462396062.0;0.0;51780903855.0;0.0;78.136971;0.0;0.0;6.3e-05;39838441;5460.440528;2.665742;315.432848;163.987281;4425.820517;8.178301;3.7055309999999997;0.83704;86600075
0;WAIT DIE;4756.390755266124;False;All;1.0;15.0;False;228;1568;480;0;0;80426194.0;0.0;6391664163.0;0.0;8.303889;0.0;0.0;4.8e-05;6920966;721.2279;0.011294;49.887485;28.707984999999997;502.32068499999997;1.291714;0.578982;0.00131;15045797
0;WAIT DIE;1875.0941870984645;False;All;1.0;15.0;False;28;1568;6;0;0;15159528.0;0.0;266628925.0;0.0;0.228649;0.0;0.0;1.4999999999999999e-05;1249278;40.560226;6.9e-05;7.347632000000001;2.761079;24.35454;0.206744;0.08777599999999999;1.6e-05;2716223
0;WAIT DIE;5722.601924571584;False;All;1.0;15.0;False;448;1568;1780;0;0;112824841.0;0.0;10969840979.0;0.0;15.502817000000002;0.0;0.0;7.8e-05;9598980;1633.474808;0.052645000000000004;90.35861700000001;64.101647;1063.241493;1.9628290000000002;0.827466;0.006252000000000001;20865460
0;WAIT DIE;3282.963414819914;False;All;1.0;15.0;False;56;1568;38;0;0;30171186.0;0.0;687082498.0;0.0;0.684747;0.0;0.0;1.7e-05;2505120;92.956328;0.00033;14.483532;5.871279;58.48599599999999;0.42212799999999995;0.182097;5.7999999999999994e-05;5449504
0;WAIT DIE;9842.447614280823;False;All;1.0;15.0;False;896;1568;21516;0;0;225310357.0;0.0;29978733455.0;0.0;42.071646;0.0;0.0;9.1e-05;19069424;3773.9147350000003;0.41874700000000004;186.649596;132.45745300000002;2700.482889;4.446877;1.8071380000000001;0.029389;41455980
0;DL DETECT;19117.775037322208;False;All;1.0;15.0;False;1568;1568;6328;574470;0;916642821.0;0.0;69374024298.0;0.0;90.61703299999999;14.115573999999999;0.0;8.2e-05;40799137;7274.339584;11.520531;366.807966;491.63924699999995;5328.026441;6.659278;0.0;22.704912;88692084
0;DL DETECT;4622.084890728398;False;All;1.0;15.0;False;228;1568;0;17302;0;74868025.0;0.0;6315710543.0;0.0;7.929900999999999;0.03036;0.0;4.9e-05;6393735;685.681029;0.0;47.116227;27.539058;481.361487;0.41634;0.0;0.033726;13900333
0;DL DETECT;1872.3774075391939;False;All;1.0;15.0;False;28;1568;0;266;0;15202325.0;0.0;266982676.0;0.0;0.228381;9.6e-05;0.0;1.4999999999999999e-05;1245798;40.500431;0.0;7.3846419999999995;2.75255;24.511151;0.070976;0.0;0.000144;2708289
0;DL DETECT;5821.6798362411355;False;All;1.0;15.0;False;448;1568;77;73998;0;115788644.0;0.0;10637133344.0;0.0;13.683522;0.176545;0.0;7.7e-05;9489756;1587.492194;0.083091;89.022706;67.288996;1020.1124;0.791902;0.0;0.141677;20629177
0;DL DETECT;3299.2289579770813;False;All;1.0;15.0;False;56;1568;0;1993;0;30108010.0;0.0;669218758.0;0.0;0.667858;0.0009609999999999999;0.0;1.7e-05;2493168;92.054386;0.0;14.638808;5.799478;57.939761;0.14264300000000002;0.0;0.001134;5423366
0;DL DETECT;9114.509503058976;False;All;1.0;15.0;False;896;1568;528;288108;0;240457425.0;0.0;28542779663.0;0.0;39.355428;1.65051;0.0;9.8e-05;16201998;3462.415742;0.665044;160.273432;170.488572;2503.1095609999998;1.785639;0.0;1.582251;35221229
0;HSTORE;83948.48899064059;False;All;1.0;15.0;False;1568;1568;1209480;0;0;932456253.0;0.0;2801945572.0;0.0;0.7315010000000001;0.0;0.0;1.9e-05;51826597;2104.40854;15.925322;94.24374399999999;235.403149;459.94715599999995;70.991856;3.3714160000000004;436.06545800000004;112667039
