Backoff;CC;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;OCC;37654.740841918836;False;Remote;25.0;36.0;False;1568;1568;358952;0;0;783694373.0;0.0;28157199499.0;0.0;58.472685;0.0;0.0;4.2e-05;5611.461520000001;85.188025;832.068304;477.400212;3687.018249;4.055353;7.460961;0.0;134756460
0;DL DETECT;99167.22383880525;False;Local;0.0;0.0;False;1568;1568;0;0;0;669196486.0;0.0;44099026809.0;0.0;72.443352;0.0;0.0;1.6e-05;1694.0398989999999;0.0;66.30068;139.130418;1042.8400199999999;3.665781;0.0;0.0;107138542
0;DL DETECT;69101.83147952355;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;718216116.0;0.0;38568369302.0;0.0;66.236825;0.0;0.0;2.3e-05;2667.554967;0.0;67.051826;191.223432;1404.1613009999999;3.42786;0.0;0.0;117559269
0;DL DETECT;61454.33520318837;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;737341830.0;0.0;37539167468.0;0.0;65.433465;0.0;0.0;2.6000000000000002e-05;3045.810629;0.0;69.056657;224.204089;1528.411724;3.6061699999999997;0.0;0.0;119373895
0;NO WAIT;98195.60777020875;False;Local;0.0;0.0;False;1568;1568;0;0;0;654283533.0;0.0;43691554504.0;0.0;73.641894;0.0;0.0;1.6e-05;1683.9463670000002;0.0;58.639185999999995;138.059357;1033.4071529999999;5.469707;0.0;0.0;105456720
0;NO WAIT;68737.45957638633;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;717844867.0;0.0;36021784962.0;0.0;63.810355;0.0;0.0;2.3e-05;2676.437797;0.0;60.45073299999999;194.15412800000001;1373.923168;4.131396;0.0;0.0;117328785
0;NO WAIT;60741.612499887575;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;724416161.0;0.0;36709958301.0;0.0;67.051037;0.0;0.0;2.6000000000000002e-05;3048.501211;0.0;61.250294;222.55759300000003;1519.711537;3.5037540000000003;0.0;0.0;118093673
0;OCC;30460.21506656616;False;Local;0.0;0.0;False;1568;1568;0;0;0;384628316.0;0.0;13227189083.0;0.0;22.273942;0.0;0.0;5.1e-05;2548.516907;0.0;1341.2535619999999;102.935401;2000.805457;1.567301;3.045861;0.0;49507891
0;OCC;26245.12562543218;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;374249801.0;0.0;14527771744.0;0.0;24.739239;0.0;0.0;5.9999999999999995e-05;3197.503348;0.0;1645.4092560000001;130.597075;2499.626706;1.7341669999999998;3.304968;0.0;53519692
0;OCC;25891.231579926276;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;429349396.0;0.0;15228907795.0;0.0;25.703394;0.0;0.0;6.1e-05;3495.9406759999997;0.0;1760.0663260000001;150.094902;2721.349674;1.895517;3.6104519999999996;0.0;57725899
0;OCC;24349.46272028156;False;Remote;0.0;0.0;False;1568;1568;0;0;0;547385262.0;0.0;18528682729.0;0.0;33.392683;0.0;0.0;6.4e-05;5178.031209000001;0.0;2367.162091;270.401087;3923.346274;2.582615;4.971207;0.0;80409616
0;WAIT DIE;96465.41903322384;False;Local;0.0;0.0;False;1568;1568;0;0;0;655275012.0;0.0;44746345101.0;0.0;73.576799;0.0;0.0;1.6e-05;1722.348883;0.0;60.220406000000004;141.010571;1064.263967;8.551528999999999;3.708301;0.0;105961165
0;WAIT DIE;69934.23793524019;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;725431113.0;0.0;36505405385.0;0.0;63.926342000000005;0.0;0.0;2.2e-05;2679.277645;0.0;62.038777;197.24433;1382.792142;9.24607;3.8899760000000003;0.0;119498240
0;WAIT DIE;61938.49505532837;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;735420370.0;0.0;37819185236.0;0.0;65.32800999999999;0.0;0.0;2.5e-05;3072.133127;0.0;62.55195;229.079596;1518.734508;9.307628;3.952807;0.0;121354147
0;WAIT DIE;43815.03048455116;False;Remote;0.0;0.0;False;1568;1568;0;0;0;819017212.0;0.0;33957744864.0;0.0;72.966662;0.0;0.0;3.6e-05;4779.274238;0.0;71.036008;385.942381;2011.88273;10.443214;4.439246;0.0;133548499
0;DL DETECT;59926.49972718314;False;1 Hop;5.0;19.0;False;1568;1568;2039;183601;0;1223762471.0;0.0;45452109713.0;0.0;72.237258;5.770194;0.0;2.6000000000000002e-05;3025.32624;3.6503650000000003;73.847207;240.600294;1502.270933;8.412737;0.0;13.820204;115623222
0;DL DETECT;46243.097546096826;False;1 Hop;25.0;36.0;False;1568;1568;27889;403876;10;1877995725.0;0.0;63705247764.0;0.0;83.52409499999999;11.981455;0.0;3.4e-05;3705.810768;60.584621;88.24999100000001;279.831524;1738.4963070000001;19.863192;0.0;77.33003599999999;109290924
0;HSTORE;119544.56423355089;False;1 Hop;5.0;19.0;False;1568;1568;3520104;0;0;1211554976.0;0.0;3254791203.0;0.0;1.297391;0.0;0.0;1.3000000000000001e-05;1757.2032829999998;16.681652;0.0;138.735657;186.45926200000002;43.451962;3.802453;781.49581;133969452
0;HSTORE;30005.366866051318;False;1 Hop;25.0;36.0;False;1568;1568;894016;0;0;1354061333.0;0.0;3535237755.0;0.0;1.436213;0.0;0.0;5.2000000000000004e-05;7848.206681000001;2.280904;0.0;142.374962;199.927024;26.077972;4.2004220000000005;6986.255587000001;150183878
0;HSTORE;15314.996974211297;False;1 Hop;50.0;57.0;False;1568;1568;302853;0;0;1361157149.0;0.0;3587938709.0;0.0;1.434328;0.0;0.0;0.000102;15499.362193;0.960189;0.0;143.459299;273.91499300000004;27.999852;4.197015;14568.110502000001;151385641
0;MVCC;71484.46114236549;False;1 Hop;5.0;19.0;False;1568;1568;11674;0;0;894195498.0;0.0;765265696971.0001;300105288954.0;67.541315;0.0;0.0;2.2e-05;3179.636281;1.8922080000000001;447.482538;268.50925;1930.3047800000002;4.177879;3.9728769999999995;1.6507560000000001;144958282
0;MVCC;71348.17030786519;False;1 Hop;25.0;36.0;False;1568;1568;51784;0;0;895095583.0;0.0;791749875336.9999;312936086603.0;71.668449;0.0;0.0;2.2e-05;3281.646396;8.608554;458.340146;277.77154900000005;1989.6635579999997;4.281097;4.072396;7.625644;149323639
0;MVCC;71579.7304552121;False;1 Hop;50.0;57.0;False;1568;1568;89453;0;0;890065957.0;0.0;795148357124.9999;321650187104.0;71.082025;0.0;0.0;2.2e-05;3261.330508;8.936427;441.793971;281.094094;1971.2680679999999;4.240414;4.0464459999999995;8.767105;148880841
0;NO WAIT;69081.32092933511;False;1 Hop;5.0;19.0;False;1568;1568;114543;0;0;746471724.0;0.0;38256014941.0;0.0;67.56252099999999;0.0;0.0;2.3e-05;2720.9843739999997;1.402506;61.391353;197.650521;1417.995142;4.225655000000001;0.0;0.0;119878313
0;NO WAIT;68910.32333490896;False;1 Hop;25.0;36.0;False;1568;1568;481810;0;0;736087986.0;0.0;36282056626.0;0.0;65.047101;0.0;0.0;2.3e-05;2739.925339;5.858675;63.016226;208.603571;1391.454673;4.285409;0.0;0.0;120413993
0;NO WAIT;69417.38748706451;False;1 Hop;50.0;57.0;False;1568;1568;512289;0;0;735351840.0;0.0;36563684600.0;0.0;64.183298;0.0;0.0;2.3e-05;2726.692168;8.162188;63.030457;215.887135;1373.7926029999999;4.253554;0.0;0.0;120714188
0;OCC;30286.354613110918;False;1 Hop;5.0;19.0;False;1568;1568;23241;0;0;367149356.0;0.0;17598875250.0;0.0;31.937611999999998;0.0;0.0;5.2000000000000004e-05;2874.773139;19.871198;1418.499773;122.62047199999999;2253.305104;1.710463;3.3412559999999996;0.0;55527040
0;OCC;57599.912486114365;False;1 Hop;25.0;36.0;False;1568;1568;231695;0;0;540379862.0;0.0;32593630378.0;0.0;58.895309999999995;0.0;0.0;2.7000000000000002e-05;2595.79378;45.887142;734.186648;158.630457;1913.4355010000002;2.7508150000000002;5.1303730000000005;0.0;95355545
0;SILO;96347.2183734968;False;1 Hop;5.0;19.0;False;1568;1568;31054;0;0;834994750.0;0.0;9399368783.0;0.0;5.77894;0.0;0.0;1.6e-05;2189.411696;19.101635;310.086459;232.585704;849.0980189999999;3.740991;0.0;0.0;134530438
0;SILO;97664.5413827672;False;1 Hop;25.0;36.0;False;1568;1568;136194;0;0;859855869.0;0.0;9983032355.0;0.0;5.4476;0.0;0.0;1.6e-05;2232.016313;34.411045;321.979756;243.85815099999996;836.551233;3.9022550000000003;0.0;0.0;139023501
0;SILO;98026.72796325486;False;1 Hop;50.0;57.0;False;1568;1568;240776;0;0;894765431.0;0.0;11522433767.0;0.0;6.773917;0.0;0.0;1.6e-05;2343.3134579999996;49.555611;333.79315299999996;264.459425;866.159512;4.090535;0.0;0.0;146497035
0;TICTOC;120614.146172987;False;1 Hop;5.0;19.0;False;1568;1568;35057;0;0;852066474.0;0.0;8077279667.0;0.0;4.6888760000000005;0.0;0.0;1.3000000000000001e-05;1848.5155260000001;8.481978999999999;245.17450499999998;234.567112;822.388403;3.885881;0.0;0.0;142192042
0;TICTOC;120447.86582497356;False;1 Hop;25.0;36.0;False;1568;1568;154470;0;0;865285924.0;0.0;8058755291.0;0.0;4.790355;0.0;0.0;1.3000000000000001e-05;1879.318191;25.297709;255.521377;239.15421400000002;832.598128;3.95845;0.0;0.0;144362159
0;TICTOC;120670.14855468358;False;1 Hop;50.0;57.0;False;1568;1568;255409;0;0;852227693.0;0.0;8106181719.0;0.0;4.7121830000000005;0.0;0.0;1.3000000000000001e-05;1852.246818;31.142765999999998;253.595306;242.489379;815.0237950000001;3.908203;0.0;0.0;142545216
0;WAIT DIE;67296.82942629214;False;1 Hop;5.0;19.0;False;1568;1568;66406;0;0;727301681.0;0.0;38954154616.0;0.0;67.30759;0.0;0.0;2.3e-05;2802.715571;0.851598;62.992208999999995;209.181829;1449.291418;9.200686;3.9285550000000002;0.153051;120289459
0;WAIT DIE;67369.09304035253;False;1 Hop;25.0;36.0;False;1568;1568;246301;0;0;721169820.0;0.0;38350669196.0;0.0;68.002875;0.0;0.0;2.3e-05;2817.274536;3.563582;63.733148;214.767067;1451.43471;9.435953;4.123328;0.701529;121044152
0;WAIT DIE;68928.43755169399;False;1 Hop;50.0;57.0;False;1568;1568;731919;0;0;733445995.0;0.0;38410697801.0;0.0;68.10335699999999;0.0;0.0;2.3e-05;2770.546714;7.881891;63.891052;216.557091;1430.986697;9.590710000000001;4.142817;1.1754440000000002;121791745
0;HSTORE;195637.99814017408;False;Local;0.0;0.0;False;1568;1568;0;0;0;881441250.0;0.0;2546922928.0;0.0;0.938609;0.0;0.0;8e-06;752.854331;0.0;0.0;82.398201;206.747692;92.598974;2.821784;0.0;93932981
0;HSTORE;167727.87176734552;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;1020181459.0;0.0;2817330733.0;0.0;1.082916;0.0;0.0;9e-06;1011.4264929999999;0.0;0.0;132.76778000000002;163.400301;83.396283;3.1542310000000002;0.0;108191590
0;HSTORE;148915.907448617;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;1025338844.0;0.0;2873018504.0;0.0;1.0783690000000001;0.0;0.0;1.1e-05;1140.652215;0.0;0.0;152.916411;185.974573;88.110404;3.200698;0.0;108329885
0;HSTORE;85970.32707205121;False;Remote;0.0;0.0;False;1568;1568;0;0;0;1190393999.0;0.0;3231770618.0;0.0;1.27911;0.0;0.0;1.8e-05;2302.6205609999997;0.0;0.0;346.537752;178.46708600000002;109.92508600000001;3.731757;0.0;126248114
0;MVCC;98494.09180697057;False;Local;0.0;0.0;False;1568;1568;0;0;0;944142188.0;0.0;575882660018.0;172752654704.0;67.972181;0.0;0.0;1.6e-05;2395.582783;0.0;212.80199900000002;178.394263;1424.763908;4.763843;4.103255;0.0;150478795
0;MVCC;70108.89507939179;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;912900402.0;0.0;825516368490.0;333203034324.0;91.728512;0.0;0.0;2.2e-05;3294.388966;0.0;392.54873100000003;273.119263;2000.4789420000002;4.683580999999999;4.06811;0.0;147299726
0;MVCC;55428.6642233638;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;839514782.0;0.0;982168480672.0;396151584698.0;90.457505;0.0;0.0;2.8000000000000003e-05;3810.749561;0.0;475.343983;322.63559300000003;2347.162354;4.552055;3.7507650000000003;0.0;134709667
0;MVCC;34914.87657880747;False;Remote;0.0;0.0;False;1568;1568;0;0;0;881788048.0;0.0;1572166234254.0002;618825404391.0001;107.62619699999999;0.0;0.0;4.5e-05;5916.646323;0.0;750.361459;510.90335;3716.158382;5.027392;3.858839;0.0;131746796
0;SILO;176758.09805742532;False;Local;0.0;0.0;False;1568;1568;0;0;0;837004642.0;0.0;8698630489.0;0.0;6.185563;0.0;0.0;9e-06;1129.017957;0.0;157.131444;134.261952;442.078733;3.5607050000000005;0.0;0.0;127272364
0;SILO;95354.15901029175;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;844047154.0;0.0;9596644369.0;0.0;5.517183999999999;0.0;0.0;1.6e-05;2182.495008;0.0;314.065735;224.77439500000003;869.834332;3.648542;0.0;0.0;132723199
0;SILO;65589.47061697766;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;837372179.0;0.0;10914130368.0;0.0;6.005262999999999;0.0;0.0;2.4e-05;3157.418201;0.0;381.342761;297.530843;1226.672302;3.720102;0.0;0.0;132074865
0;SILO;36940.89230190638;False;Remote;0.0;0.0;False;1568;1568;0;0;0;910493466.0;0.0;13103879520.0;0.0;6.860366;0.0;0.0;4.2e-05;5957.128705;0.0;617.536706;555.693585;2292.976494;4.129528;0.0;0.0;140345440
0;TICTOC;227904.03676121504;False;Local;0.0;0.0;False;1568;1568;0;0;0;862229510.0;0.0;7900189141.0;0.0;4.972233;0.0;0.0;7.000000000000001e-06;954.0768439999999;0.0;133.081457;135.524834;399.07860800000003;3.864583;0.0;0.0;138672171
0;TICTOC;119771.72543007476;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;849512394.0;0.0;8014142251.0;0.0;4.789842;0.0;0.0;1.3000000000000001e-05;1890.669925;0.0;253.485717;230.59074900000002;866.5828960000001;3.967395;0.0;0.0;144418877
0;TICTOC;77030.04459419209;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;866188533.0;0.0;8954452690.0;0.0;4.8509400000000005;0.0;0.0;2e-05;2881.130344;0.0;313.742793;318.606403;1333.388326;3.9931550000000002;0.0;0.0;141539285
0;TICTOC;40741.64545898701;False;Remote;0.0;0.0;False;1568;1568;0;0;0;881383274.0;0.0;10146747975.0;0.0;5.259917;0.0;0.0;3.8e-05;5540.382551;0.0;499.723198;591.3127509999999;2547.358433;4.3045;0.0;0.0;143956825
0;DL DETECT;99167.22383880525;False;Local;0.0;0.0;False;1568;1568;0;0;0;669196486.0;0.0;44099026809.0;0.0;72.443352;0.0;0.0;1.6e-05;1694.0398989999999;0.0;66.30068;139.130418;1042.8400199999999;3.665781;0.0;0.0;107138542
0;DL DETECT;69101.83147952355;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;718216116.0;0.0;38568369302.0;0.0;66.236825;0.0;0.0;2.3e-05;2667.554967;0.0;67.051826;191.223432;1404.1613009999999;3.42786;0.0;0.0;117559269
0;DL DETECT;61454.33520318837;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;737341830.0;0.0;37539167468.0;0.0;65.433465;0.0;0.0;2.6000000000000002e-05;3045.810629;0.0;69.056657;224.204089;1528.411724;3.6061699999999997;0.0;0.0;119373895
0;NO WAIT;98195.60777020875;False;Local;0.0;0.0;False;1568;1568;0;0;0;654283533.0;0.0;43691554504.0;0.0;73.641894;0.0;0.0;1.6e-05;1683.9463670000002;0.0;58.639185999999995;138.059357;1033.4071529999999;5.469707;0.0;0.0;105456720
0;NO WAIT;68737.45957638633;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;717844867.0;0.0;36021784962.0;0.0;63.810355;0.0;0.0;2.3e-05;2676.437797;0.0;60.45073299999999;194.15412800000001;1373.923168;4.131396;0.0;0.0;117328785
0;NO WAIT;60741.612499887575;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;724416161.0;0.0;36709958301.0;0.0;67.051037;0.0;0.0;2.6000000000000002e-05;3048.501211;0.0;61.250294;222.55759300000003;1519.711537;3.5037540000000003;0.0;0.0;118093673
0;OCC;30460.21506656616;False;Local;0.0;0.0;False;1568;1568;0;0;0;384628316.0;0.0;13227189083.0;0.0;22.273942;0.0;0.0;5.1e-05;2548.516907;0.0;1341.2535619999999;102.935401;2000.805457;1.567301;3.045861;0.0;49507891
0;OCC;26245.12562543218;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;374249801.0;0.0;14527771744.0;0.0;24.739239;0.0;0.0;5.9999999999999995e-05;3197.503348;0.0;1645.4092560000001;130.597075;2499.626706;1.7341669999999998;3.304968;0.0;53519692
0;OCC;25891.231579926276;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;429349396.0;0.0;15228907795.0;0.0;25.703394;0.0;0.0;6.1e-05;3495.9406759999997;0.0;1760.0663260000001;150.094902;2721.349674;1.895517;3.6104519999999996;0.0;57725899
0;WAIT DIE;96465.41903322384;False;Local;0.0;0.0;False;1568;1568;0;0;0;655275012.0;0.0;44746345101.0;0.0;73.576799;0.0;0.0;1.6e-05;1722.348883;0.0;60.220406000000004;141.010571;1064.263967;8.551528999999999;3.708301;0.0;105961165
0;WAIT DIE;69934.23793524019;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;725431113.0;0.0;36505405385.0;0.0;63.926342000000005;0.0;0.0;2.2e-05;2679.277645;0.0;62.038777;197.24433;1382.792142;9.24607;3.8899760000000003;0.0;119498240
0;WAIT DIE;61938.49505532837;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;735420370.0;0.0;37819185236.0;0.0;65.32800999999999;0.0;0.0;2.5e-05;3072.133127;0.0;62.55195;229.079596;1518.734508;9.307628;3.952807;0.0;121354147
0;WAIT DIE;43815.03048455116;False;Remote;0.0;0.0;False;1568;1568;0;0;0;819017212.0;0.0;33957744864.0;0.0;72.966662;0.0;0.0;3.6e-05;4779.274238;0.0;71.036008;385.942381;2011.88273;10.443214;4.439246;0.0;133548499
0;DL DETECT;95638.94212721555;False;Local;0.0;0.0;False;1568;1568;0;0;0;651755166.0;0.0;45608736787.0;0.0;73.656313;0.0;0.0;1.6e-05;1714.425389;0.0;67.183594;138.277582;1069.0006529999998;3.9161589999999995;0.0;0.0;104570045
0;DL DETECT;69579.52375354037;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;704956292.0;0.0;37004567888.0;0.0;62.620339;0.0;0.0;2.3e-05;2595.929723;0.0;65.715544;186.883041;1353.019131;3.505213;0.0;0.0;115193593
0;DL DETECT;61020.989112798976;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;723501640.0;0.0;38191216059.0;0.0;65.550922;0.0;0.0;2.6000000000000002e-05;3023.753391;0.0;68.26719399999999;222.843385;1517.729393;3.913146;0.0;0.0;117673739
0;DL DETECT;43195.30155404199;False;Remote;0.0;0.0;False;1568;1568;0;0;0;885128805.0;0.0;35366195420.0;0.0;76.984476;0.0;0.0;3.6e-05;4874.851686;0.0;81.58653199999999;361.291917;2093.102697;4.317292;0.0;0.0;134292531
0;OCC;29323.053941993483;False;Local;0.0;0.0;False;1568;1568;0;0;0;321878132.0;0.0;12474119535.0;0.0;20.511142;0.0;0.0;5.3e-05;2543.705472;0.0;1341.108256;101.225071;1995.212513;1.541482;3.0795;0.0;47569651
0;OCC;30784.611413759005;False;1 Hop;0.0;0.0;False;1568;1568;0;0;0;456702110.0;0.0;18302413002.0;0.0;31.982692999999998;0.0;0.0;5.1e-05;3204.2923260000002;0.0;1596.55413;139.694661;2518.813577;1.9438330000000001;3.786599;0.0;62910009
0;OCC;25295.37183890212;False;2 Hop;0.0;0.0;False;1568;1568;0;0;0;423389337.0;0.0;16240353901.0;0.0;27.339989000000003;0.0;0.0;6.2e-05;3724.444382;0.0;1884.030801;155.958013;2899.5092;2.151144;3.8806300000000005;0.0;60083677
0;OCC;24107.906125002235;False;Remote;0.0;0.0;False;1568;1568;0;0;0;534318346.0;0.0;17823480414.0;0.0;31.382432;0.0;0.0;6.500000000000001e-05;5112.385826;0.0;2344.012894;267.22864300000003;3866.276788;2.573283;4.926101;0.0;78602626
0;DL DETECT;53203.20537963602;False;2 Hop;5.0;19.0;False;1568;1568;2250;209831;2;1303233029.0;0.0;47809133823.0;0.0;75.015701;6.546478;0.0;2.8999999999999997e-05;3383.159448;3.278059;78.15948;275.03409700000003;1617.862996;8.669746;0.0;16.165198;114792683
0;HSTORE;114964.63420274472;False;2 Hop;5.0;19.0;False;1568;1568;3183250;0;0;1295330284.0;0.0;3484051444.0;0.0;1.3849989999999999;0.0;0.0;1.4000000000000001e-05;1950.998715;13.639702999999999;0.0;157.709004;177.450897;45.293388;4.096749;894.173325;143045825
0;HSTORE;28170.119786065934;False;2 Hop;25.0;36.0;False;1568;1568;811752;0;0;1352171829.0;0.0;3534702743.0;0.0;1.439966;0.0;0.0;5.6000000000000006e-05;8351.776996999999;2.069552;0.0;150.63314;202.202019;26.05806;4.196821;7445.542914;150044999
0;MVCC;55934.826209923485;False;2 Hop;5.0;19.0;False;1568;1568;11015;0;0;812687808.0;0.0;939909865943.0;366266655470.0;73.188459;0.0;0.0;2.8000000000000003e-05;3798.10006;1.201725;565.797435;326.307381;2349.832367;3.9561379999999997;3.7938099999999997;1.252341;135488563
0;MVCC;56050.03549414573;False;2 Hop;25.0;36.0;False;1568;1568;48915;0;0;830620920.0;0.0;956248091909.0;379121648041.0;70.16274;0.0;0.0;2.8000000000000003e-05;3853.1861289999997;6.990291;564.996975;336.29920699999997;2370.251854;4.003165;3.840781;5.942667;137736747
0;NO WAIT;59716.48950907362;False;2 Hop;5.0;19.0;False;1568;1568;103415;0;0;724053524.0;0.0;39760776581.0;0.0;70.887978;0.0;0.0;2.6000000000000002e-05;3096.177574;1.4487430000000001;61.494944999999994;228.48595600000002;1563.547291;3.77589;0.0;0.0;117916362
0;OCC;28781.57620115738;False;2 Hop;5.0;19.0;False;1568;1568;26930;0;0;424962961.0;0.0;19419796287.0;0.0;33.255348;0.0;0.0;5.4000000000000005e-05;3427.072068;25.112508;1658.5416519999999;153.636968;2657.249659;2.009882;3.8157699999999997;0.0;62905954
0;SILO;65479.72884637857;False;2 Hop;5.0;19.0;False;1568;1568;32056;0;0;818273329.0;0.0;10705831293.0;0.0;6.147133999999999;0.0;0.0;2.4e-05;3237.310995;15.364282000000001;390.37958199999997;317.465319;1222.326557;3.8870980000000004;0.0;0.0;135190208
0;TICTOC;76554.49200269592;False;2 Hop;5.0;19.0;False;1568;1568;36759;0;0;928109795.0;0.0;8839736345.0;0.0;4.886926;0.0;0.0;2e-05;2975.510781;18.434873;332.70957799999996;337.134361;1357.6016650000001;4.066637;0.0;0.0;145273416
0;WAIT DIE;61081.12946192117;False;2 Hop;5.0;19.0;False;1568;1568;82891;0;0;729171147.0;0.0;37844251681.0;0.0;68.085882;0.0;0.0;2.6000000000000002e-05;3085.691031;1.0217530000000001;62.648920999999994;233.97514700000002;1538.959828;9.291146000000001;3.988863;0.184324;120202483
